"date","hits","keyword","geo","time","gprop","category"
2020-12-27,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2021-01-03,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2021-01-10,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2021-01-17,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2021-01-24,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2021-01-31,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2021-02-07,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2021-02-14,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2021-02-21,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2021-02-28,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2021-03-07,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2021-03-14,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2021-03-21,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2021-03-28,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2021-04-04,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2021-04-11,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2021-04-18,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2021-04-25,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2021-05-02,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2021-05-09,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2021-05-16,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2021-05-23,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2021-05-30,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2021-06-06,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2021-06-13,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2021-06-20,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2021-06-27,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2021-07-04,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2021-07-11,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2021-07-18,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2021-07-25,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2021-08-01,1,"GenAI","world","2021-01-01 2025-07-18","web",0
2021-08-08,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2021-08-15,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2021-08-22,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2021-08-29,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2021-09-05,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2021-09-12,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2021-09-19,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2021-09-26,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2021-10-03,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2021-10-10,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2021-10-17,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2021-10-24,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2021-10-31,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2021-11-07,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2021-11-14,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2021-11-21,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2021-11-28,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2021-12-05,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2021-12-12,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2021-12-19,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2021-12-26,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2022-01-02,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2022-01-09,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2022-01-16,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2022-01-23,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2022-01-30,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2022-02-06,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2022-02-13,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2022-02-20,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2022-02-27,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2022-03-06,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2022-03-13,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2022-03-20,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2022-03-27,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2022-04-03,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2022-04-10,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2022-04-17,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2022-04-24,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2022-05-01,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2022-05-08,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2022-05-15,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2022-05-22,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2022-05-29,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2022-06-05,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2022-06-12,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2022-06-19,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2022-06-26,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2022-07-03,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2022-07-10,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2022-07-17,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2022-07-24,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2022-07-31,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2022-08-07,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2022-08-14,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2022-08-21,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2022-08-28,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2022-09-04,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2022-09-11,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2022-09-18,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2022-09-25,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2022-10-02,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2022-10-09,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2022-10-16,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2022-10-23,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2022-10-30,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2022-11-06,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2022-11-13,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2022-11-20,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2022-11-27,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2022-12-04,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2022-12-11,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2022-12-18,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2022-12-25,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2023-01-01,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2023-01-08,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2023-01-15,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2023-01-22,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2023-01-29,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2023-02-05,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2023-02-12,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2023-02-19,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2023-02-26,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2023-03-05,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2023-03-12,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2023-03-19,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2023-03-26,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2023-04-02,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2023-04-09,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2023-04-16,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2023-04-23,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2023-04-30,0.5,"GenAI","world","2021-01-01 2025-07-18","web",0
2023-05-07,1,"GenAI","world","2021-01-01 2025-07-18","web",0
2023-05-14,1,"GenAI","world","2021-01-01 2025-07-18","web",0
2023-05-21,1,"GenAI","world","2021-01-01 2025-07-18","web",0
2023-05-28,1,"GenAI","world","2021-01-01 2025-07-18","web",0
2023-06-04,1,"GenAI","world","2021-01-01 2025-07-18","web",0
2023-06-11,1,"GenAI","world","2021-01-01 2025-07-18","web",0
2023-06-18,1,"GenAI","world","2021-01-01 2025-07-18","web",0
2023-06-25,1,"GenAI","world","2021-01-01 2025-07-18","web",0
2023-07-02,1,"GenAI","world","2021-01-01 2025-07-18","web",0
2023-07-09,2,"GenAI","world","2021-01-01 2025-07-18","web",0
2023-07-16,2,"GenAI","world","2021-01-01 2025-07-18","web",0
2023-07-23,2,"GenAI","world","2021-01-01 2025-07-18","web",0
2023-07-30,2,"GenAI","world","2021-01-01 2025-07-18","web",0
2023-08-06,2,"GenAI","world","2021-01-01 2025-07-18","web",0
2023-08-13,2,"GenAI","world","2021-01-01 2025-07-18","web",0
2023-08-20,2,"GenAI","world","2021-01-01 2025-07-18","web",0
2023-08-27,2,"GenAI","world","2021-01-01 2025-07-18","web",0
2023-09-03,2,"GenAI","world","2021-01-01 2025-07-18","web",0
2023-09-10,2,"GenAI","world","2021-01-01 2025-07-18","web",0
2023-09-17,3,"GenAI","world","2021-01-01 2025-07-18","web",0
2023-09-24,3,"GenAI","world","2021-01-01 2025-07-18","web",0
2023-10-01,2,"GenAI","world","2021-01-01 2025-07-18","web",0
2023-10-08,3,"GenAI","world","2021-01-01 2025-07-18","web",0
2023-10-15,3,"GenAI","world","2021-01-01 2025-07-18","web",0
2023-10-22,3,"GenAI","world","2021-01-01 2025-07-18","web",0
2023-10-29,3,"GenAI","world","2021-01-01 2025-07-18","web",0
2023-11-05,3,"GenAI","world","2021-01-01 2025-07-18","web",0
2023-11-12,3,"GenAI","world","2021-01-01 2025-07-18","web",0
2023-11-19,3,"GenAI","world","2021-01-01 2025-07-18","web",0
2023-11-26,3,"GenAI","world","2021-01-01 2025-07-18","web",0
2023-12-03,3,"GenAI","world","2021-01-01 2025-07-18","web",0
2023-12-10,3,"GenAI","world","2021-01-01 2025-07-18","web",0
2023-12-17,3,"GenAI","world","2021-01-01 2025-07-18","web",0
2023-12-24,1,"GenAI","world","2021-01-01 2025-07-18","web",0
2023-12-31,3,"GenAI","world","2021-01-01 2025-07-18","web",0
2024-01-07,4,"GenAI","world","2021-01-01 2025-07-18","web",0
2024-01-14,4,"GenAI","world","2021-01-01 2025-07-18","web",0
2024-01-21,4,"GenAI","world","2021-01-01 2025-07-18","web",0
2024-01-28,5,"GenAI","world","2021-01-01 2025-07-18","web",0
2024-02-04,5,"GenAI","world","2021-01-01 2025-07-18","web",0
2024-02-11,5,"GenAI","world","2021-01-01 2025-07-18","web",0
2024-02-18,6,"GenAI","world","2021-01-01 2025-07-18","web",0
2024-02-25,6,"GenAI","world","2021-01-01 2025-07-18","web",0
2024-03-03,6,"GenAI","world","2021-01-01 2025-07-18","web",0
2024-03-10,6,"GenAI","world","2021-01-01 2025-07-18","web",0
2024-03-17,6,"GenAI","world","2021-01-01 2025-07-18","web",0
2024-03-24,5,"GenAI","world","2021-01-01 2025-07-18","web",0
2024-03-31,6,"GenAI","world","2021-01-01 2025-07-18","web",0
2024-04-07,5,"GenAI","world","2021-01-01 2025-07-18","web",0
2024-04-14,6,"GenAI","world","2021-01-01 2025-07-18","web",0
2024-04-21,6,"GenAI","world","2021-01-01 2025-07-18","web",0
2024-04-28,6,"GenAI","world","2021-01-01 2025-07-18","web",0
2024-05-05,6,"GenAI","world","2021-01-01 2025-07-18","web",0
2024-05-12,6,"GenAI","world","2021-01-01 2025-07-18","web",0
2024-05-19,6,"GenAI","world","2021-01-01 2025-07-18","web",0
2024-05-26,7,"GenAI","world","2021-01-01 2025-07-18","web",0
2024-06-02,6,"GenAI","world","2021-01-01 2025-07-18","web",0
2024-06-09,6,"GenAI","world","2021-01-01 2025-07-18","web",0
2024-06-16,7,"GenAI","world","2021-01-01 2025-07-18","web",0
2024-06-23,7,"GenAI","world","2021-01-01 2025-07-18","web",0
2024-06-30,6,"GenAI","world","2021-01-01 2025-07-18","web",0
2024-07-07,7,"GenAI","world","2021-01-01 2025-07-18","web",0
2024-07-14,6,"GenAI","world","2021-01-01 2025-07-18","web",0
2024-07-21,6,"GenAI","world","2021-01-01 2025-07-18","web",0
2024-07-28,6,"GenAI","world","2021-01-01 2025-07-18","web",0
2024-08-04,6,"GenAI","world","2021-01-01 2025-07-18","web",0
2024-08-11,5,"GenAI","world","2021-01-01 2025-07-18","web",0
2024-08-18,6,"GenAI","world","2021-01-01 2025-07-18","web",0
2024-08-25,6,"GenAI","world","2021-01-01 2025-07-18","web",0
2024-09-01,6,"GenAI","world","2021-01-01 2025-07-18","web",0
2024-09-08,6,"GenAI","world","2021-01-01 2025-07-18","web",0
2024-09-15,6,"GenAI","world","2021-01-01 2025-07-18","web",0
2024-09-22,7,"GenAI","world","2021-01-01 2025-07-18","web",0
2024-09-29,6,"GenAI","world","2021-01-01 2025-07-18","web",0
2024-10-06,6,"GenAI","world","2021-01-01 2025-07-18","web",0
2024-10-13,7,"GenAI","world","2021-01-01 2025-07-18","web",0
2024-10-20,7,"GenAI","world","2021-01-01 2025-07-18","web",0
2024-10-27,7,"GenAI","world","2021-01-01 2025-07-18","web",0
2024-11-03,6,"GenAI","world","2021-01-01 2025-07-18","web",0
2024-11-10,7,"GenAI","world","2021-01-01 2025-07-18","web",0
2024-11-17,7,"GenAI","world","2021-01-01 2025-07-18","web",0
2024-11-24,6,"GenAI","world","2021-01-01 2025-07-18","web",0
2024-12-01,7,"GenAI","world","2021-01-01 2025-07-18","web",0
2024-12-08,7,"GenAI","world","2021-01-01 2025-07-18","web",0
2024-12-15,6,"GenAI","world","2021-01-01 2025-07-18","web",0
2024-12-22,4,"GenAI","world","2021-01-01 2025-07-18","web",0
2024-12-29,4,"GenAI","world","2021-01-01 2025-07-18","web",0
2025-01-05,6,"GenAI","world","2021-01-01 2025-07-18","web",0
2025-01-12,7,"GenAI","world","2021-01-01 2025-07-18","web",0
2025-01-19,7,"GenAI","world","2021-01-01 2025-07-18","web",0
2025-01-26,7,"GenAI","world","2021-01-01 2025-07-18","web",0
2025-02-02,7,"GenAI","world","2021-01-01 2025-07-18","web",0
2025-02-09,8,"GenAI","world","2021-01-01 2025-07-18","web",0
2025-02-16,7,"GenAI","world","2021-01-01 2025-07-18","web",0
2025-02-23,8,"GenAI","world","2021-01-01 2025-07-18","web",0
2025-03-02,7,"GenAI","world","2021-01-01 2025-07-18","web",0
2025-03-09,9,"GenAI","world","2021-01-01 2025-07-18","web",0
2025-03-16,7,"GenAI","world","2021-01-01 2025-07-18","web",0
2025-03-23,8,"GenAI","world","2021-01-01 2025-07-18","web",0
2025-03-30,8,"GenAI","world","2021-01-01 2025-07-18","web",0
2025-04-06,8,"GenAI","world","2021-01-01 2025-07-18","web",0
2025-04-13,8,"GenAI","world","2021-01-01 2025-07-18","web",0
2025-04-20,8,"GenAI","world","2021-01-01 2025-07-18","web",0
2025-04-27,7,"GenAI","world","2021-01-01 2025-07-18","web",0
2025-05-04,7,"GenAI","world","2021-01-01 2025-07-18","web",0
2025-05-11,8,"GenAI","world","2021-01-01 2025-07-18","web",0
2025-05-18,8,"GenAI","world","2021-01-01 2025-07-18","web",0
2025-05-25,7,"GenAI","world","2021-01-01 2025-07-18","web",0
2025-06-01,8,"GenAI","world","2021-01-01 2025-07-18","web",0
2025-06-08,9,"GenAI","world","2021-01-01 2025-07-18","web",0
2025-06-15,9,"GenAI","world","2021-01-01 2025-07-18","web",0
2025-06-22,9,"GenAI","world","2021-01-01 2025-07-18","web",0
2025-06-29,9,"GenAI","world","2021-01-01 2025-07-18","web",0
2025-07-06,8,"GenAI","world","2021-01-01 2025-07-18","web",0
2025-07-13,9,"GenAI","world","2021-01-01 2025-07-18","web",0
2020-12-27,6,"LLM","world","2021-01-01 2025-07-18","web",0
2021-01-03,8,"LLM","world","2021-01-01 2025-07-18","web",0
2021-01-10,7,"LLM","world","2021-01-01 2025-07-18","web",0
2021-01-17,7,"LLM","world","2021-01-01 2025-07-18","web",0
2021-01-24,8,"LLM","world","2021-01-01 2025-07-18","web",0
2021-01-31,7,"LLM","world","2021-01-01 2025-07-18","web",0
2021-02-07,8,"LLM","world","2021-01-01 2025-07-18","web",0
2021-02-14,7,"LLM","world","2021-01-01 2025-07-18","web",0
2021-02-21,7,"LLM","world","2021-01-01 2025-07-18","web",0
2021-02-28,8,"LLM","world","2021-01-01 2025-07-18","web",0
2021-03-07,7,"LLM","world","2021-01-01 2025-07-18","web",0
2021-03-14,7,"LLM","world","2021-01-01 2025-07-18","web",0
2021-03-21,7,"LLM","world","2021-01-01 2025-07-18","web",0
2021-03-28,7,"LLM","world","2021-01-01 2025-07-18","web",0
2021-04-04,6,"LLM","world","2021-01-01 2025-07-18","web",0
2021-04-11,7,"LLM","world","2021-01-01 2025-07-18","web",0
2021-04-18,6,"LLM","world","2021-01-01 2025-07-18","web",0
2021-04-25,7,"LLM","world","2021-01-01 2025-07-18","web",0
2021-05-02,7,"LLM","world","2021-01-01 2025-07-18","web",0
2021-05-09,7,"LLM","world","2021-01-01 2025-07-18","web",0
2021-05-16,7,"LLM","world","2021-01-01 2025-07-18","web",0
2021-05-23,8,"LLM","world","2021-01-01 2025-07-18","web",0
2021-05-30,7,"LLM","world","2021-01-01 2025-07-18","web",0
2021-06-06,7,"LLM","world","2021-01-01 2025-07-18","web",0
2021-06-13,7,"LLM","world","2021-01-01 2025-07-18","web",0
2021-06-20,7,"LLM","world","2021-01-01 2025-07-18","web",0
2021-06-27,7,"LLM","world","2021-01-01 2025-07-18","web",0
2021-07-04,8,"LLM","world","2021-01-01 2025-07-18","web",0
2021-07-11,7,"LLM","world","2021-01-01 2025-07-18","web",0
2021-07-18,8,"LLM","world","2021-01-01 2025-07-18","web",0
2021-07-25,9,"LLM","world","2021-01-01 2025-07-18","web",0
2021-08-01,8,"LLM","world","2021-01-01 2025-07-18","web",0
2021-08-08,9,"LLM","world","2021-01-01 2025-07-18","web",0
2021-08-15,9,"LLM","world","2021-01-01 2025-07-18","web",0
2021-08-22,8,"LLM","world","2021-01-01 2025-07-18","web",0
2021-08-29,8,"LLM","world","2021-01-01 2025-07-18","web",0
2021-09-05,8,"LLM","world","2021-01-01 2025-07-18","web",0
2021-09-12,9,"LLM","world","2021-01-01 2025-07-18","web",0
2021-09-19,8,"LLM","world","2021-01-01 2025-07-18","web",0
2021-09-26,8,"LLM","world","2021-01-01 2025-07-18","web",0
2021-10-03,8,"LLM","world","2021-01-01 2025-07-18","web",0
2021-10-10,8,"LLM","world","2021-01-01 2025-07-18","web",0
2021-10-17,8,"LLM","world","2021-01-01 2025-07-18","web",0
2021-10-24,7,"LLM","world","2021-01-01 2025-07-18","web",0
2021-10-31,7,"LLM","world","2021-01-01 2025-07-18","web",0
2021-11-07,7,"LLM","world","2021-01-01 2025-07-18","web",0
2021-11-14,7,"LLM","world","2021-01-01 2025-07-18","web",0
2021-11-21,7,"LLM","world","2021-01-01 2025-07-18","web",0
2021-11-28,7,"LLM","world","2021-01-01 2025-07-18","web",0
2021-12-05,7,"LLM","world","2021-01-01 2025-07-18","web",0
2021-12-12,7,"LLM","world","2021-01-01 2025-07-18","web",0
2021-12-19,7,"LLM","world","2021-01-01 2025-07-18","web",0
2021-12-26,6,"LLM","world","2021-01-01 2025-07-18","web",0
2022-01-02,8,"LLM","world","2021-01-01 2025-07-18","web",0
2022-01-09,9,"LLM","world","2021-01-01 2025-07-18","web",0
2022-01-16,8,"LLM","world","2021-01-01 2025-07-18","web",0
2022-01-23,8,"LLM","world","2021-01-01 2025-07-18","web",0
2022-01-30,8,"LLM","world","2021-01-01 2025-07-18","web",0
2022-02-06,8,"LLM","world","2021-01-01 2025-07-18","web",0
2022-02-13,8,"LLM","world","2021-01-01 2025-07-18","web",0
2022-02-20,9,"LLM","world","2021-01-01 2025-07-18","web",0
2022-02-27,8,"LLM","world","2021-01-01 2025-07-18","web",0
2022-03-06,8,"LLM","world","2021-01-01 2025-07-18","web",0
2022-03-13,8,"LLM","world","2021-01-01 2025-07-18","web",0
2022-03-20,8,"LLM","world","2021-01-01 2025-07-18","web",0
2022-03-27,8,"LLM","world","2021-01-01 2025-07-18","web",0
2022-04-03,8,"LLM","world","2021-01-01 2025-07-18","web",0
2022-04-10,8,"LLM","world","2021-01-01 2025-07-18","web",0
2022-04-17,8,"LLM","world","2021-01-01 2025-07-18","web",0
2022-04-24,10,"LLM","world","2021-01-01 2025-07-18","web",0
2022-05-01,10,"LLM","world","2021-01-01 2025-07-18","web",0
2022-05-08,9,"LLM","world","2021-01-01 2025-07-18","web",0
2022-05-15,9,"LLM","world","2021-01-01 2025-07-18","web",0
2022-05-22,8,"LLM","world","2021-01-01 2025-07-18","web",0
2022-05-29,8,"LLM","world","2021-01-01 2025-07-18","web",0
2022-06-05,8,"LLM","world","2021-01-01 2025-07-18","web",0
2022-06-12,9,"LLM","world","2021-01-01 2025-07-18","web",0
2022-06-19,10,"LLM","world","2021-01-01 2025-07-18","web",0
2022-06-26,10,"LLM","world","2021-01-01 2025-07-18","web",0
2022-07-03,9,"LLM","world","2021-01-01 2025-07-18","web",0
2022-07-10,9,"LLM","world","2021-01-01 2025-07-18","web",0
2022-07-17,9,"LLM","world","2021-01-01 2025-07-18","web",0
2022-07-24,10,"LLM","world","2021-01-01 2025-07-18","web",0
2022-07-31,9,"LLM","world","2021-01-01 2025-07-18","web",0
2022-08-07,8,"LLM","world","2021-01-01 2025-07-18","web",0
2022-08-14,8,"LLM","world","2021-01-01 2025-07-18","web",0
2022-08-21,9,"LLM","world","2021-01-01 2025-07-18","web",0
2022-08-28,9,"LLM","world","2021-01-01 2025-07-18","web",0
2022-09-04,8,"LLM","world","2021-01-01 2025-07-18","web",0
2022-09-11,9,"LLM","world","2021-01-01 2025-07-18","web",0
2022-09-18,9,"LLM","world","2021-01-01 2025-07-18","web",0
2022-09-25,8,"LLM","world","2021-01-01 2025-07-18","web",0
2022-10-02,8,"LLM","world","2021-01-01 2025-07-18","web",0
2022-10-09,9,"LLM","world","2021-01-01 2025-07-18","web",0
2022-10-16,8,"LLM","world","2021-01-01 2025-07-18","web",0
2022-10-23,8,"LLM","world","2021-01-01 2025-07-18","web",0
2022-10-30,8,"LLM","world","2021-01-01 2025-07-18","web",0
2022-11-06,8,"LLM","world","2021-01-01 2025-07-18","web",0
2022-11-13,9,"LLM","world","2021-01-01 2025-07-18","web",0
2022-11-20,7,"LLM","world","2021-01-01 2025-07-18","web",0
2022-11-27,8,"LLM","world","2021-01-01 2025-07-18","web",0
2022-12-04,8,"LLM","world","2021-01-01 2025-07-18","web",0
2022-12-11,8,"LLM","world","2021-01-01 2025-07-18","web",0
2022-12-18,8,"LLM","world","2021-01-01 2025-07-18","web",0
2022-12-25,8,"LLM","world","2021-01-01 2025-07-18","web",0
2023-01-01,8,"LLM","world","2021-01-01 2025-07-18","web",0
2023-01-08,9,"LLM","world","2021-01-01 2025-07-18","web",0
2023-01-15,8,"LLM","world","2021-01-01 2025-07-18","web",0
2023-01-22,9,"LLM","world","2021-01-01 2025-07-18","web",0
2023-01-29,9,"LLM","world","2021-01-01 2025-07-18","web",0
2023-02-05,10,"LLM","world","2021-01-01 2025-07-18","web",0
2023-02-12,10,"LLM","world","2021-01-01 2025-07-18","web",0
2023-02-19,10,"LLM","world","2021-01-01 2025-07-18","web",0
2023-02-26,11,"LLM","world","2021-01-01 2025-07-18","web",0
2023-03-05,10,"LLM","world","2021-01-01 2025-07-18","web",0
2023-03-12,13,"LLM","world","2021-01-01 2025-07-18","web",0
2023-03-19,15,"LLM","world","2021-01-01 2025-07-18","web",0
2023-03-26,16,"LLM","world","2021-01-01 2025-07-18","web",0
2023-04-02,17,"LLM","world","2021-01-01 2025-07-18","web",0
2023-04-09,17,"LLM","world","2021-01-01 2025-07-18","web",0
2023-04-16,19,"LLM","world","2021-01-01 2025-07-18","web",0
2023-04-23,18,"LLM","world","2021-01-01 2025-07-18","web",0
2023-04-30,19,"LLM","world","2021-01-01 2025-07-18","web",0
2023-05-07,21,"LLM","world","2021-01-01 2025-07-18","web",0
2023-05-14,21,"LLM","world","2021-01-01 2025-07-18","web",0
2023-05-21,22,"LLM","world","2021-01-01 2025-07-18","web",0
2023-05-28,23,"LLM","world","2021-01-01 2025-07-18","web",0
